Time (ns),PBRM,CC156,INH-messinger,8,9,10,11,18,19,27,28,29,33,34,35,36
57.5,-97.70798,-79.148913,-88.207969,-40.654378,-37.311246,-50.010989,-48.447451,-69.536333,-82.59362,-129.917054,-89.566206,14.149517,-88.767946,-44.527612,-104.821815,-79.923273
57.6,-84.181775,-21.456225,-105.529972,-75.500817,-25.206613,-79.505501,-49.318128,-83.385188,-50.743763,-128.344673,-89.763859,-83.066362,-81.758793,-68.075804,-186.344715,-115.736467
57.7,-49.012686,-68.032784,-82.06782,-58.043301,-63.42343,-81.477012,-41.373768,-73.072816,-11.791543,-92.786014,-94.148075,-37.705357,-59.64723,-28.182641,-80.70074,-77.810274
57.8,-47.507464,-42.830234,-117.377919,-96.435066,-70.891941,-39.196239,-40.008361,-59.146525,-55.839721,-73.208329,-45.148295,-35.695606,-105.592829,-41.044187,-93.364633,-74.847152
57.9,-45.107665,-16.88774,-109.670647,-136.825588,-71.230126,-45.029512,-68.869762,-48.993327,1.600344,-117.567924,-59.386959,-72.093633,-41.176832,-75.724282,-94.610779,-51.321904
58,-169.19288,-77.505788,-43.356751,-36.984533,-59.566687,-77.38342,-44.950642,-65.51229,-15.472143,-102.453325,-69.291119,-46.494104,-115.80506,-54.265906,-89.508846,-113.301535
58.1,-77.579639,-21.605839,-93.783122,-90.428996,-95.381076,-90.188084,-28.902031,-106.648253,-48.817423,-161.427531,-83.664579,-56.715895,-59.899853,-100.769809,-98.510064,-96.208733
58.2,-124.528799,-65.232182,-60.757624,-29.52606,-59.559039,-76.663552,-60.956472,-99.257656,-87.229981,-129.460564,-68.444581,7.739776,-65.671464,-80.886204,-60.517429,-93.497517
58.3,-82.754467,-52.189713,-133.303445,-94.272355,-63.541496,-58.028483,-36.924544,-30.792521,-88.744524,-91.137392,-59.362342,-72.216479,-67.800237,-119.127877,-119.012679,-90.108975
58.4,-109.22539,-48.199608,-100.97989,-68.293294,-89.365924,-88.344199,-35.36722,-66.862401,-90.482054,-47.243608,-30.060942,-52.725551,-42.081686,-70.21581,-45.927913,-53.049635
58.5,-64.173651,-91.845788,-67.907548,-88.373835,-85.582554,-39.26531,-71.108953,-91.493263,-37.385097,-111.394076,-75.389921,-36.266577,-94.199221,-12.121602,-59.19313,-120.066191
58.6,-54.432011,-21.886903,-109.036102,-85.422663,-76.240283,14.031212,-51.28223,-63.276445,-1.974618,-76.713503,-73.506362,-59.613531,-115.104312,-40.600842,-54.060844,-73.198052
58.7,-75.235049,-40.891466,-86.792372,-48.614512,-110.88166,-65.652583,-62.08264,-19.929015,-89.169466,-115.134665,-119.142934,-17.785663,-54.61867,-74.158115,-98.929987,-83.45641
58.8,-75.879393,-20.380247,-80.339372,-18.314809,-89.604685,-75.587335,-51.92514,-79.504784,-61.551582,-112.179669,-37.956068,-26.979276,-33.815393,-83.220039,-88.034216,-57.225443
58.9,-77.279694,-80.866128,-74.41026,14.048898,-99.104935,-110.042531,-27.287108,-78.275846,-109.360664,-80.867323,-120.918226,-32.648834,-66.993612,-45.172673,-51.723902,-49.730881
59,-26.842807,-52.138089,-29.119282,-67.354741,-52.722444,-73.810848,-57.738337,-84.746532,-65.002981,-106.363843,-69.408707,-50.294204,-64.798397,-91.500911,-82.226038,-63.819214
59.1,-33.826148,-82.324506,-87.649665,-45.577061,-35.079703,-83.092891,-39.918497,-92.204766,-108.412312,-92.448546,-130.243289,-66.873395,-51.363729,-47.382228,-168.036837,-110.955272
59.2,-104.98553,-2.126622,-106.817943,-61.260958,-66.370061,-81.951427,-115.836608,-36.763697,-71.244227,-84.471921,-101.650763,-5.815109,-89.794929,-60.602035,-51.53557,-92.307058
59.3,-67.875522,-49.329839,-54.27212,-30.980136,-52.125661,-75.744119,-54.48722,-91.831448,-48.081303,-81.386192,-62.148126,-11.573575,-62.838119,-33.296285,-88.926642,-57.591113
59.4,-101.640486,-56.334451,-110.265518,-77.046908,-94.706857,-37.267031,-52.821868,-89.724663,-74.640895,-88.230196,-94.137559,-57.251255,-112.544144,-103.454496,-97.051447,-95.688669
59.5,-25.768024,-57.837044,-63.94445,-117.065068,-55.823708,-53.969785,-40.897919,-72.920812,-24.634208,-62.35032,-127.954386,-98.655137,-73.903341,-60.960057,-119.41635,-127.322948
59.6,-126.34496,-69.881449,-123.691343,-98.6592,-51.864912,-22.627803,-51.960751,-92.881853,-37.494798,-102.764264,-65.114833,-27.085153,-87.849708,-31.232998,-101.713142,-120.276511
59.7,-96.081107,-42.846008,-87.112154,-91.400292,-73.213348,-89.523425,-4.989364,-68.615705,-84.138277,-139.569069,-78.049274,-7.041418,-50.05616,-60.605859,-110.848917,-51.72438
59.8,-95.822987,-37.430507,-144.211883,-74.171499,-43.840965,-41.96123,-53.466929,-111.111578,-78.71465,-124.257295,-50.335073,-49.08582,-87.315065,-117.489532,-57.675002,-84.629183
59.9,-47.578925,-57.31459,-68.804037,-93.214063,-83.144993,-57.233569,-50.300896,-47.164021,-21.213401,-119.529158,-84.408108,-64.440614,-70.893614,-117.43743,-57.118849,-121.042028
60,-64.503232,-74.81895,-154.743418,-19.348962,-75.00537,-48.712263,-40.980852,-81.409375,-32.987258,-91.667255,-91.815674,-36.391335,-41.300634,-57.700575,-110.646723,-65.952767
60.1,-88.736159,-106.796433,-80.781522,-55.320613,-82.043442,-85.108378,-11.591739,-102.90145,-77.591589,-87.945786,-67.599716,-27.239786,-137.289009,-37.929778,-87.972315,-68.032784
60.2,-21.356801,-94.649258,-146.00271,-90.73396,-74.030728,-94.914309,13.04701,-85.048389,-62.341238,-76.473308,-65.180319,-23.255178,-42.389757,-53.207614,-65.023535,-118.801881
60.3,-89.528922,-34.020694,-86.129625,-98.646294,-84.295061,-80.080057,-59.240691,-94.156918,-50.239234,-124.632286,-132.082872,30.288231,-96.465419,-63.001834,-72.130439,-39.838432
60.4,-105.799325,-46.970909,-94.549117,-67.604974,-76.253189,-133.156699,-57.921889,-103.436332,-73.671272,-85.48552,-93.408131,-63.142844,-74.421254,-83.121332,-94.902359,-67.014644
60.5,-62.495871,-30.627611,-56.503185,-79.966293,25.239595,-91.243986,-26.811259,-96.391329,-116.779224,-98.833431,-126.783047,-31.556365,-95.385378,-50.185459,-160.244242,-70.940458
60.6,-113.270226,-65.902099,-148.288267,-62.162944,-49.318606,-119.304259,14.785496,-86.816033,47.425726,-101.291785,-138.339175,-1.094381,-63.329742,-87.769643,-80.071453,-44.536216
60.7,-70.847726,-102.867273,-107.334661,-76.630809,-55.510618,-91.217696,-32.599122,-63.018564,-104.720479,-111.260475,-124.521151,-24.720487,-74.182732,-103.880394,-56.786161,-73.596943
60.8,-100.863497,-91.997792,-70.287032,-99.76577,-15.807938,-87.594934,-44.447308,-130.748774,-10.439998,-108.315278,-56.923586,-69.613052,-64.228382,-88.630282,-74.85719,-79.645077
60.9,-56.029248,-75.551007,-52.103912,-109.023913,4.932721,-27.937666,-35.248437,-70.643142,-77.019662,-74.876788,-91.952382,-17.126501,-81.570939,-72.075469,-109.511473,-101.916292
61,-103.29341,-26.733106,-83.649044,-114.584487,-26.919287,-67.652535,-7.229989,-51.796558,-32.114191,-145.189154,-72.308733,-74.408826,-100.184737,-33.684182,-115.036197,-110.921812
61.1,-112.101516,-59.512195,-34.497499,-83.767588,-86.697728,-50.441189,-14.06515,-75.245565,-50.848923,-139.683789,-84.954223,-68.682386,-46.574169,-86.452514,-93.355551,-95.46138
61.2,-94.221926,-55.909748,-54.649979,-30.367579,-72.319488,-65.734082,-48.668287,-94.58186,-69.609706,-75.496515,-136.113129,-32.249465,-62.594339,-114.174124,-86.525887,-119.399381
61.3,-97.408513,-72.851263,-48.874544,-90.296351,-37.538057,-52.005205,-38.939075,-84.340232,-69.875952,-53.482225,-34.10291,-38.753372,-42.455721,-44.177477,-118.702696,-58.551415
61.4,-80.577177,-45.197529,-83.950901,-10.547309,-89.053312,-126.481668,11.166319,-77.511763,-88.868087,-83.956637,-79.070043,-58.515565,-58.586309,-66.425509,-70.198124,-129.971068
61.5,-85.642304,-75.28978,-66.796198,-62.52479,-50.041342,-67.550004,-100.811634,-65.132997,-43.124443,-112.499929,-71.310908,-47.904682,-76.318914,-65.845934,-102.185406,-109.15608
61.6,-71.043706,-50.838407,-63.87514,-84.302948,-50.985153,-59.510522,-5.239119,-89.255028,-83.952813,-124.551504,-76.266095,-17.38486,-58.573403,-68.193631,-159.756443,-25.608611
61.7,-38.625029,-86.512025,-71.718642,-50.562123,-49.267938,-51.350345,-24.717619,-125.349764,-75.497949,-136.851878,-80.730615,-17.364784,-47.343032,-96.043106,-146.558863,-76.462075
61.8,-64.060126,-73.649045,-73.463581,-81.491591,-45.517789,-88.542569,3.882077,-104.611973,-51.462914,-71.510951,-68.564081,-40.05879,-97.815769,-20.09273,-89.345609,-84.557244
61.9,-170.2875,-34.75299,-151.266924,-70.112323,-90.584585,-150.848435,-46.834918,-84.21165,-64.684394,-61.129269,-51.633082,-57.509853,-87.848991,-100.363987,-100.275557,-57.720651
62,-118.941696,-77.202019,-53.161009,-99.390779,-50.399603,-56.608584,-35.576823,-88.106155,2.709065,-97.828675,-95.651624,-69.394367,-75.50488,-82.35462,-104.258253,-107.372423
62.1,-39.551393,-64.034553,-103.286957,-83.322809,-50.188566,-95.057709,-0.66681,-71.262152,-31.98776,-109.434037,-59.51339,-19.050212,-114.071593,-62.724594,-72.322117,-80.412984
62.2,-92.00783,-79.541829,-57.27396,-15.061063,-86.469961,-94.762066,-23.336438,-85.106705,-81.91247,-102.018823,-55.629879,-54.875595,-61.269801,-76.382249,-147.935503,-101.944972
62.3,-136.713019,-71.75258,-53.249678,-71.988712,-65.476679,-113.64689,-21.436149,-73.266884,-82.94256,-62.68492,-77.390829,-31.986804,-89.015311,-96.196544,-114.690125,-55.820123
62.4,-76.458251,-63.784081,-92.345059,-91.021955,-51.140503,-96.462073,-41.366598,-67.586332,-49.044712,-142.821381,-97.320561,-24.15812,-93.953768,-53.396902,-71.289637,-51.83432
62.5,-72.563746,-41.821893,-45.535236,-100.996142,-54.676269,-78.609251,-63.430122,-102.269773,-49.784417,-104.349073,-52.563748,6.747209,-116.871956,-36.191531,-57.632699,-90.304238
62.6,-137.892962,-46.808628,-102.178714,-16.425036,-42.461696,-53.300585,-81.048007,-123.560371,-47.564824,-145.047188,-72.614892,-23.906931,-68.862353,-56.11242,-105.985028,-98.690509
62.7,-101.713381,-47.565302,-78.915171,-70.166337,-102.636638,-111.064495,-20.194066,-176.090659,-54.784536,-106.956085,-137.151584,-62.174416,-111.639529,-62.067344,-75.671702,-70.714364
62.8,-108.817895,-25.753445,-132.53267,-46.127478,-73.431794,-120.19071,-38.460358,-98.452226,-51.815678,-103.263535,-102.878506,-77.573664,-116.338269,-64.676029,-84.607434,-126.268719
62.9,-46.198939,-57.834893,-81.993969,-8.791376,-82.957856,-73.943254,-51.523859,-105.298381,-51.193083,-97.39728,-101.014306,-73.820647,-73.441593,-53.48103,-74.593812,-121.405547
63,-90.57383,-58.888166,-100.964355,-67.42429,-26.176714,-32.3845,-96.673349,-71.220566,-27.471138,-164.928164,-119.138632,-78.720864,-62.506626,-45.35264,-94.044349,-93.93656
63.1,-130.269579,-65.927911,-69.589869,-78.944329,-23.511386,-64.396638,-69.789673,-96.801692,-93.108186,-108.163274,-143.081413,-37.034484,-53.312774,-86.530428,-93.731737,-101.772653
63.2,-83.761852,-92.050133,-119.79636,-68.699833,-42.210507,-69.395801,13.911234,-100.127138,-36.777798,-113.068749,-64.217149,11.938528,-110.865169,-88.135791,-134.051276,-102.793183
63.3,-71.411527,-35.76635,-54.83138,-39.48041,-37.323674,-39.306418,-48.886733,-67.259619,-87.798562,-105.273286,-115.070852,-82.804657,-104.96402,-77.616684,-60.582198,-75.138015
63.4,-114.757523,-148.889591,-72.410786,-126.02709,-42.401468,-101.514055,-89.523903,-90.035841,-96.98381,-124.306529,-58.827938,-28.644867,-113.095517,-77.723278,-93.719309,-41.852963
63.5,-94.141144,-66.091148,-93.533606,-87.994781,-26.858581,-59.206753,-57.718739,-116.378421,-78.558105,-101.452871,-92.938018,-59.951955,-62.487267,-54.396639,-83.704014,-113.27883
63.6,-86.908048,-103.170564,-81.227496,-104.473353,-17.255561,-122.920329,-43.459521,-105.821074,-58.509112,-39.821463,-75.319177,-57.803345,-104.10362,-43.210005,-135.690099,-64.74032
63.7,-99.121904,-67.972556,-101.411046,-86.805995,-75.164783,-68.625026,-51.811615,-104.416949,-128.923292,-83.076878,-103.044611,-74.871769,-103.364393,-52.093157,-60.160602,-77.382942
63.8,-54.834487,-64.160745,-56.685542,-80.199079,-62.972437,-70.944999,-58.149895,-24.441335,-85.458752,-106.542376,-86.924061,-55.930302,-58.534685,-98.393432,-118.34802,-95.613862
63.9,-67.298337,-98.634344,-87.31626,-59.722276,-66.401848,-49.358758,-35.923851,-88.247165,-129.632405,-105.50177,1.255945,-59.350153,-100.225367,-77.63915,-183.211186,-95.147095
64,-91.588863,-101.145756,-95.500098,-56.056733,-83.750619,-105.017078,-13.123251,-87.696987,-60.499026,-140.533434,-73.483657,-73.927719,-44.961875,-34.913359,-101.538672,-50.161081
64.1,-29.903441,-78.169013,-50.377854,-82.493718,-46.239091,-79.057615,-60.46222,-14.048181,-110.419434,-81.924181,-72.808004,-54.88874,-155.687468,-56.423837,-61.828105,-98.195301
64.2,-106.810534,-55.279983,-100.090093,-103.137582,-21.003559,-53.769981,-49.450056,-93.082135,-86.929319,-57.466355,-80.255244,-58.094208,-100.055916,-14.450418,-98.933333,-90.042533
64.3,-45.278789,-74.830422,-112.823774,-78.765796,-33.698522,-57.72567,-54.813933,-107.031609,-80.416808,-95.107421,-97.259855,-24.744148,-127.202253,-93.268316,-85.605498,-93.084047
64.4,-78.140094,-68.780854,-126.724253,-100.880227,-79.034432,-60.378331,-105.638956,-31.24925,-47.356177,-81.128072,-61.723184,-36.087327,-87.832261,-43.29724,-23.525726,-80.50715
64.5,-79.539678,-102.63377,-70.635016,-82.578802,-83.487958,-54.038856,-11.614205,-65.67242,-84.980991,-122.663882,-106.98596,-53.652154,-43.828059,-99.48853,-75.320372,-35.912379
64.6,-91.80468,-63.842875,-100.808766,-66.610256,-93.975756,-43.652633,-58.264854,-111.037727,-111.647894,-119.597512,-50.603709,-63.413392,-74.543383,-37.869789,-55.943686,-52.939456
64.7,-70.139569,-53.239879,-75.896601,-69.259093,-76.635589,-101.2404,-78.956518,-82.442572,-50.535594,-127.842056,-108.453181,-59.123342,-41.171813,-44.757291,-85.949897,-103.780253
64.8,-98.723252,-107.048339,-33.708082,-30.621158,-55.681264,-103.224339,-10.918476,-66.844954,-13.055614,-106.950588,-88.853986,-101.584799,-36.964696,-104.085217,-70.930898,-58.788742
64.9,-19.817163,-30.265287,-74.67794,-67.691492,-12.791758,-47.168323,-51.189976,-82.639747,-44.771153,-138.797338,-75.980251,-71.128312,-104.448736,-58.049276,-79.362818,-27.694603
65,-48.745723,-148.567419,-97.615487,-57.416643,-97.532554,-64.515182,-73.293413,-72.706907,-13.389975,-109.112343,-59.625959,-59.668262,-51.824282,-36.744577,-55.712812,-99.657981
65.1,-92.95427,-125.806493,-80.10802,-90.158926,-78.850641,-101.553012,-46.519438,-57.316741,-100.692134,-62.991318,-73.033859,-45.352401,-82.769285,-58.071503,-61.330029,-57.901574
65.2,-105.871503,-70.306152,-79.036105,-29.529406,-77.852577,-36.632486,-50.903893,-88.967272,-72.36442,-109.616155,-96.68984,-51.643837,-110.532959,-41.142416,-87.356651,-87.223767
65.3,12.15076,-78.276802,-142.127325,-53.226256,-71.06187,-102.707382,-56.029009,-91.726288,-12.820916,-108.569574,-56.085174,-99.087488,-94.825162,-111.239443,-61.086249,-110.69524
65.4,-88.93668,-48.160173,-121.764286,-83.180126,0.16969,-56.770148,-57.387246,-107.522515,-155.039778,-83.072098,-77.11813,-78.911825,-91.614197,-43.277403,-65.985988,-87.681452
65.5,-83.604351,-140.888349,-90.646486,-48.456294,-24.452568,-3.534093,-58.113089,-104.310594,-80.836492,-120.867558,-40.634302,-65.546467,-48.132927,-45.623188,-94.140905,-38.396545
65.6,-79.062156,-51.913429,-67.56291,-51.475342,-85.01469,-79.472041,-69.000256,-94.443957,-40.64912,-108.110455,-107.164732,-42.125423,-60.332682,52.939934,-76.183401,-105.132276
65.7,-114.664313,-70.268151,-124.52856,-63.352686,-73.569458,-37.48715,-61.507606,-93.289109,-44.384451,-77.645125,-42.807051,-51.498047,-88.895094,-49.079845,-33.989385,-130.056391
65.8,-129.979194,-52.720771,-87.215641,-18.617383,-110.430667,-65.69632,-83.726719,-80.929702,-39.012448,-81.061152,-99.021524,-71.04275,-49.416596,-32.223653,-97.742635,-57.868353
65.9,-84.11127,-91.093177,-143.891145,-44.716422,-96.501747,-21.261918,-19.340119,-59.132424,-67.067941,-94.831376,-73.226254,-100.799923,-97.716823,-51.09342,-85.776622,-91.304214
66,-80.959577,-105.841389,-79.405599,-72.065909,-68.788741,-35.119377,-90.161077,-88.843231,-73.452109,-78.504091,-114.076851,-43.910036,-105.924083,-15.427928,-73.788143,-62.754708
66.1,-82.903603,-35.649001,-34.960442,-72.017153,-79.731834,-139.971067,-36.582535,-84.654039,-65.534039,-109.065499,-90.182587,-30.453141,-75.58375,-16.14684,-83.235096,-39.059292
66.2,-45.549576,-79.739243,-82.490611,-52.972199,-47.107139,-11.90937,-28.103771,-52.373982,-81.867777,-121.196661,-98.755995,-45.815344,-89.565728,-65.050781,-69.926859,-112.495149
66.3,-113.233181,-83.953052,-60.850356,-87.064832,-49.453402,-89.956732,-77.761518,-29.381226,-87.636759,-81.713622,-91.328114,-89.661567,-108.383871,-107.206557,-71.505215,-68.685015
66.4,17.084437,-50.323362,-76.323455,-69.221809,-55.334953,-51.464348,-56.732147,-92.981755,-81.686854,-95.593308,-67.105942,-12.324991,-45.878201,-71.393124,-22.313996,-67.479738
66.5,-56.095451,-46.107641,-71.477491,-38.11094,-28.780858,-69.492118,-106.520149,-103.548423,-67.207517,-95.454449,-93.989379,-36.722111,-41.126642,-72.475077,-77.711328,-87.805732
66.6,-68.914455,-63.93011,-97.029698,-82.015718,-27.361198,-16.035466,-8.415907,-86.387267,-81.098675,-94.464989,-96.251753,-25.431273,-78.441473,-85.3469,-30.718192,-102.605329
66.7,-97.199149,-73.923656,-122.420819,-55.976429,-54.985535,-86.304812,-43.360575,-40.386698,-24.909775,-124.151418,-149.902712,-31.525056,-96.948677,-42.749452,-141.65769,-11.056857
66.8,-50.537745,-102.44974,-93.535996,-39.604212,-60.39291,-59.949087,-45.061538,-11.614205,-8.337515,-96.373404,-56.651843,-71.64981,-88.628609,-13.291985,-60.94022,-103.384469
66.9,-79.512432,-81.923464,-47.890581,-64.827555,-124.144726,-61.594124,-15.891827,-91.926331,-60.250944,-94.041003,-102.082875,-106.682908,-36.824164,-59.711043,-82.070449,-116.363364
67,-67.201303,-62.293677,-103.92676,-72.551318,-24.349559,-53.902387,-53.449243,-84.46738,-67.075828,-110.331004,-79.052118,-35.14973,-155.483601,-109.684509,-51.367314,-93.161483
67.1,-85.565585,-121.106797,-93.548902,-69.757647,-64.005634,-106.837302,-69.590825,-65.198244,-77.569123,-101.053263,-126.419528,-72.983908,-35.448958,-62.267148,-100.495198,-48.805951
67.2,-66.045977,-58.432393,-7.790922,-57.61812,-126.350696,-93.500146,4.600989,-30.321213,-96.229048,-62.878032,-107.789239,-74.95757,-88.40132,-59.419463,-142.071638,-93.961655
67.3,-89.224914,-58.894619,-88.192434,-70.970094,-65.137777,-42.590995,-57.695795,-60.846771,-44.82684,-124.039566,-103.507793,-31.969835,-66.773732,-96.851165,-70.481339,-126.883905
67.4,-79.231129,-24.629428,-73.036249,-116.194391,-48.207495,-14.07232,-45.768022,-96.885581,-83.807501,-91.197381,-123.796742,-31.5719,-119.757164,-61.195233,-83.474096,-73.629208
67.5,-89.629541,-79.476104,-187.343735,-87.794021,-86.463986,-98.95078,-29.972512,-95.62868,-97.28017,-104.088802,-138.474449,-42.787453,-86.79046,-57.482129,-73.247286,-79.537527
67.6,-65.054127,-63.106755,-131.55755,-128.016526,-26.971628,-46.917612,-65.069423,-36.061515,-79.409423,-79.994256,-74.226947,-69.157518,-62.376371,-59.634324,-104.520675,-130.804222
67.7,-33.113689,-65.043372,-65.953006,-95.607409,-76.236937,-124.266138,-20.420638,-61.415352,-52.484639,-81.239446,-116.362169,-80.802315,-111.101301,-53.181563,-99.289443,-108.154909
67.8,-50.710781,-15.131329,-67.29762,-41.992778,-44.054631,-85.152354,-56.575363,-88.05238,-77.51248,-109.046857,-45.108143,-50.387414,-65.859079,-42.9244,-47.947463,-110.780802
67.9,-69.539918,-104.802695,-118.834146,-104.591419,-120.200031,-81.033428,-73.227449,-130.213892,-63.403354,-98.900112,-80.638122,-28.492385,-106.370535,-110.792752,-67.215643,-130.75451
68,-99.227303,-72.503996,-81.021717,-74.559635,-94.99533,-21.133097,-47.703683,-92.099606,-93.531216,-134.06227,-117.906109,-35.5393,-79.197191,-117.292835,-132.371106,-145.662374
68.1,-57.295231,-41.107283,-135.629632,-98.035888,-98.858287,-46.822968,-22.253051,-71.672037,-79.743784,-142.352702,-111.919159,-76.625073,-54.243918,-54.182256,-93.244894,-72.864169
68.2,-71.215069,-83.3632,-132.373257,-102.974823,-90.504281,-129.59058,6.146363,-44.046505,-61.22463,-73.938474,-97.377921,-34.431057,-105.354068,-4.002772,-61.607986,-154.378465
68.3,-31.942828,-43.70832,-55.069424,-103.540297,-39.135533,-81.65674,0.115437,-115.21951,-86.520151,-97.756019,-110.692611,-81.346757,-84.220971,-121.836942,-63.832598,-93.762807
68.4,-139.767439,-46.873397,-84.220493,-91.808504,-14.493438,-48.679998,-106.358107,-82.584538,-113.595266,-101.256652,-94.378232,-76.986202,-80.329573,-116.553847,-68.97062,-111.824754
68.5,-71.483227,-121.808023,-106.892511,-87.254359,-73.146906,-114.418382,-87.586091,-78.182636,-92.419149,-107.728533,-152.65886,-29.623094,-100.260978,0.441911,-100.126899,-65.641111
68.6,-69.511955,-4.080447,-111.280551,-70.608009,-69.37453,-63.517357,-20.234457,-65.323002,-71.172288,-86.910916,-98.222547,-68.959148,-44.92722,-54.138997,-45.170044,-57.894643
68.7,-82.547732,-34.887786,-129.608266,-88.898679,-79.829585,-82.702604,-26.094737,-105.521129,-21.408186,-136.314845,-92.273837,-82.581909,-86.478326,-26.025188,-134.507049,-36.111705
68.8,-76.834915,-108.551171,-100.493525,-8.251953,-133.32854,-78.217769,-33.457849,-82.083355,-54.033598,-148.921378,-77.312915,-51.824043,-101.175631,0.701465,-69.013162,-44.157879
68.9,-77.481649,-35.629164,-109.05809,-66.764411,-62.944952,-7.467077,-95.998652,-112.77215,-30.241865,-97.195086,-124.853839,-63.968111,-110.980367,-42.974351,-70.754516,-125.942245
69,-62.382107,-53.843832,-88.180484,-52.41031,-59.241647,-94.377754,-21.243515,-66.155917,-89.033475,-90.524835,-117.071282,-94.757525,-96.132014,-65.124871,-101.247331,-92.163658
69.1,-61.492788,-96.361932,-77.487863,-85.61219,-48.524887,-54.565373,-50.240429,-76.786159,-100.558055,-118.616178,-114.220012,-54.762548,-104.405477,-82.23512,-146.937439,-40.009317
69.2,-86.997673,-49.686188,-85.923607,-73.010198,-59.655834,-43.151211,-75.630833,-90.402467,-79.466066,-73.990337,-101.28103,-68.427851,-77.768688,-74.263275,-102.429425,-48.578184
69.3,-92.537932,-37.505792,-133.532885,-41.944739,-75.396613,-100.92731,-68.052621,-177.210374,-82.023844,-72.862018,-66.507964,-48.842757,-88.082016,-40.5822,-84.797917,-61.583847
69.4,-162.256383,-40.685448,-90.852026,-88.851118,-56.525651,-48.420922,-56.821772,-51.199297,-64.690608,0.102292,-95.06464,-47.45106,-73.861038,-46.617906,-63.229362,-87.166407
69.5,-89.773419,-69.149153,-98.213704,-67.478543,-106.564364,-52.304433,-9.656795,-73.952575,-99.412528,-76.290951,-114.246541,-78.358062,-66.497687,-45.396855,-26.319636,-122.190662
69.6,-87.240736,-78.855421,-99.810463,-65.067511,-69.667305,-106.425744,-43.996076,-61.979153,-47.021099,-90.167052,-88.16471,-44.090242,-39.315261,-127.955342,-39.443365,-77.174773
69.7,-112.588598,-86.008452,-101.086245,10.634305,-63.877052,-62.626126,-27.388922,-118.183349,-103.402872,-107.398235,-71.505693,-126.602602,-36.725935,-37.133908,-28.316003,-75.17506
69.8,-52.365617,-81.682791,-127.532312,-100.369723,-20.514804,-43.143085,-88.926881,-84.495582,-82.418194,-95.177687,-84.028337,-89.360427,-80.761685,-36.352139,-83.472184,-90.087943
69.9,-63.072339,-27.053844,-111.710034,-102.674161,-75.309856,-35.420039,-54.864601,-119.097285,-117.813855,-115.5804,-93.919591,-74.495822,-59.459137,-60.94022,-99.070997,-99.320035
70,-105.890623,-98.436452,-81.645268,-138.240468,-55.69895,-7.001027,-33.372287,-84.722154,-57.759608,-93.37491,-100.634535,-53.685853,-83.307274,-76.366475,-58.830806,-84.333301
70.1,-133.325433,-95.538816,-88.867848,-27.868356,-55.262297,-60.529379,-26.541189,-100.300891,-92.098889,-112.920808,-122.281004,-11.765253,-94.302947,-43.276208,-149.536325,-79.65392
70.2,-48.996195,-66.595438,-103.740579,-65.366739,-87.722321,-38.096122,-32.940414,-63.814195,-81.757837,-91.469602,-108.198407,-38.184552,-52.882335,-79.173052,-102.064711,-131.84196
70.3,-35.240072,-71.678729,-68.855661,-60.448119,-35.119616,-76.674785,-96.229048,-63.021432,-68.278476,-120.257391,-120.525071,-49.787524,-77.712284,-106.899681,-35.920505,-70.073844
70.4,-102.258062,-50.722492,-63.249677,-118.484967,-127.806923,-103.61606,-79.009337,-97.755063,-25.370089,-105.866245,-73.517356,-66.571538,-30.189763,-72.984386,-115.763474,-105.491493
70.5,-95.952525,-69.518169,-109.201012,-27.35833,-134.861486,-69.488055,-101.199531,-57.200826,-80.298981,-92.487025,-94.80174,-0.853947,-66.49936,-62.792948,-91.49876,-92.63879
70.6,-127.800948,-64.211891,-70.858003,-91.438532,-74.492715,-57.297621,-56.038091,-49.484711,-32.197124,-132.895472,-108.803077,-45.879396,-64.811064,-74.895191,-58.736162,-25.138737
70.7,-113.288629,-66.573689,-88.126231,-51.819502,-50.818092,-105.491015,-49.402017,-68.658486,-80.376656,-123.353875,-74.876071,-9.788245,-69.351347,-74.049848,-99.858263,-70.817612
70.8,-88.706762,-72.356294,-106.865265,-79.426153,-53.685375,-65.652583,-88.106394,-48.845625,-89.085338,-109.557122,-57.042608,-46.558634,-66.577035,-77.491209,-92.653608,-79.63002
70.9,-77.888188,-74.958048,-80.50715,-60.990171,-47.619794,-83.72409,-19.133862,-47.208714,-45.713291,-91.7521,-121.717681,-50.049707,-82.337651,-83.239876,-96.229526,-41.046577
71,-45.324438,-102.337888,-69.730401,-105.102401,-82.783625,-90.918707,-83.773085,25.274489,-86.607386,-38.428332,-87.965623,-30.481343,-87.996932,-90.428279,-51.305174,-76.223792
71.1,-132.801784,-61.133332,-39.602061,-101.040118,3.385913,-117.252922,-97.537095,-102.406959,-69.959363,-104.202805,-136.779461,-26.90184,-45.015411,-21.337681,-54.273315,-51.134528
71.2,-67.403258,-33.587148,-90.868278,-39.024159,-108.562165,-83.352923,-63.851957,-71.966007,-50.925642,-112.668902,-58.738074,-79.45077,-51.353691,-33.615589,-103.6065,-99.224674
71.3,-90.338654,-85.026401,-89.792778,-89.107804,-57.648951,-79.208185,-29.509569,-57.397045,-53.563485,-93.006611,-79.713431,-12.059701,-84.145208,-50.749738,-116.37388,-141.306121
71.4,-127.12649,-103.720264,-79.742828,-93.208805,-19.922562,-87.758649,-67.261531,-86.291667,-54.873683,-102.146927,-80.062849,-72.517619,-33.787669,-91.541063,-77.613577,-10.70959
